rotation transx transy transz piper LRMSD modelnum
24179 25.40 -44.37 -85.70 -658.11 27.7967266941 406
11717 23.40 -41.37 -85.70 -658.03 30.4964426858 407
69079 13.40 -55.37 -101.70 -657.96 28.2466169963 408
19205 23.40 -41.37 -86.70 -657.82 30.4355970926 409
56208 23.40 -42.37 -84.70 -657.77 29.3320190961 410
25313 24.40 -44.37 -85.70 -657.76 27.6211451532 411
58285 25.40 -67.37 -78.70 -657.75 5.3886321415 412
60876 24.40 -44.37 -86.70 -657.71 27.753160245 413
61601 24.40 -43.37 -85.70 -657.70 28.6358742904 414
25161 13.40 -56.37 -101.70 -657.59 27.7784301882 415
18391 13.40 -56.37 -101.70 -657.52 27.6372631491 416
29201 24.40 -44.37 -84.70 -657.51 27.5600409351 417
15907 25.40 -68.37 -79.70 -657.26 4.22145643954 418
62893 26.40 -68.37 -79.70 -657.25 4.02751784985 419
16823 25.40 -44.37 -85.70 -657.25 27.9778718447 420
44549 23.40 -41.37 -85.70 -657.21 30.4977611924 421
67511 25.40 -44.37 -85.70 -657.14 27.9579725535 422
25419 6.40 -53.37 -100.70 -657.11 32.7033220521 423
14793 13.40 -55.37 -101.70 -657.02 28.3357722943 424
45321 13.40 -55.37 -101.70 -656.84 28.5513784261 425
41669 22.40 -41.37 -88.70 -656.82 30.6595729895 426
49573 24.40 -67.37 -79.70 -656.71 6.40877077912 427
36113 24.40 -44.37 -84.70 -656.64 27.4833036935 428
4577 24.40 -43.37 -85.70 -656.64 28.5997861785 429
14021 22.40 -41.37 -86.70 -656.62 30.5163191182 430
51670 4.40 -50.37 -98.70 -656.54 34.34195269 431
969 13.40 -55.37 -101.70 -656.53 28.3118402024 432
36850 6.40 -56.37 -98.70 -656.51 29.2931246618 433
46067 25.40 -44.37 -86.70 -656.41 27.9579759426 434
52778 3.40 -49.37 -97.70 -656.36 35.3967448969 435
62317 25.40 -67.37 -79.70 -656.28 4.8998937119 436
55075 26.40 -68.37 -79.70 -656.25 4.1076326644 437
10189 26.40 -68.37 -79.70 -656.08 4.21348419554 438
11549 11.40 -53.37 -102.70 -656.05 31.4029839384 439
43936 24.40 -67.37 -80.70 -655.91 6.0263501142 440
59021 21.40 -39.37 -87.70 -655.90 32.1337006513 441
27041 24.40 -44.37 -86.70 -655.85 27.7852958716 442
45859 26.40 -68.37 -79.70 -655.84 3.88598525537 443
60760 3.40 -51.37 -97.70 -655.82 33.8696307576 444
62025 13.40 -56.37 -101.70 -655.79 27.7681617546 445
13720 24.40 -67.37 -79.70 -655.78 5.86895685728 446
53021 11.40 -53.37 -102.70 -655.63 31.6345923042 447
12065 24.40 -43.37 -86.70 -655.61 28.8293608881 448
